사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,교통수단타입코드,교통수단타입명,등록일자
202306,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),0,0,0,0,0,0,0,0,0,0,0,0,63,171,53,438,65,1184,206,2157,433,2079,608,1329,925,1371,939,1751,1068,1026,1818,943,2193,559,3013,372,3160,402,1703,221,1244,130,1340,122,1114,101,451,52,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),0,0,0,0,0,0,0,0,0,0,0,0,9,0,16,11,39,0,29,6,56,0,78,5,179,1,175,0,224,3,303,7,795,9,840,2,537,4,320,0,250,1,295,1,186,1,129,1,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),0,0,0,0,0,0,0,0,0,0,0,0,20,0,22,0,18,1,36,7,48,6,153,6,170,7,170,10,170,5,318,6,542,21,1220,10,1418,16,478,3,352,3,285,1,249,3,179,0,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,11,1,20,2,54,6,89,19,212,10,159,11,228,13,393,16,556,13,680,6,608,5,252,3,136,2,129,1,94,2,51,0,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),0,0,0,0,0,0,0,0,0,0,0,0,62,9,184,5,346,2,246,4,276,10,522,20,827,35,667,12,777,23,1053,36,1200,40,1424,49,1305,115,588,115,623,88,574,103,515,105,287,48,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),0,0,0,0,0,0,0,0,0,0,0,0,1,162,1,173,4,1371,20,1440,26,1073,26,545,22,410,62,350,33,314,40,322,23,211,17,118,14,116,3,82,5,54,2,26,3,35,0,8,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,337,8,768,10,598,17,268,7,127,7,155,8,163,9,111,19,63,3,76,9,69,5,45,0,24,1,26,0,22,0,25,0,6,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0,0,0,0,0,0,0,0,0,0,0,0,10,33,0,204,4,761,5,1065,11,882,11,497,31,521,10,479,13,320,20,245,12,170,9,122,17,119,6,87,6,42,4,41,1,36,1,19,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),0,0,0,0,0,0,0,0,0,0,0,0,181,8,276,27,472,44,334,20,226,27,192,36,223,57,209,35,280,35,315,44,449,66,478,89,477,78,240,53,132,45,129,34,77,23,43,7,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),0,0,0,0,0,0,0,0,0,0,0,0,125,9,362,23,711,79,569,27,663,34,854,57,913,111,808,67,829,84,969,92,1170,91,1385,95,1165,139,690,108,366,80,357,94,280,96,175,58,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),0,0,0,0,0,0,0,0,0,0,0,0,167,11,397,17,700,31,820,15,800,19,977,20,1072,49,990,30,913,23,1027,52,1096,50,1423,63,1312,95,976,99,643,69,514,99,439,83,247,42,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),0,1,0,0,0,0,0,0,0,0,50,0,8,0,0,0,0,0,0,0,0,0,103,44,133,64,123,68,78,111,80,159,63,193,45,196,51,324,21,296,21,272,33,150,16,153,6,113,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),0,0,0,0,0,0,0,0,0,0,11,0,225,3,521,5,738,27,317,17,301,15,247,26,220,36,222,52,182,49,157,55,136,73,156,127,110,131,71,66,44,67,28,75,11,49,6,65,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),0,0,0,0,0,0,0,0,0,0,0,0,215,10,514,19,856,30,463,14,378,11,459,27,572,14,437,38,628,22,574,27,731,40,929,72,822,52,346,22,377,40,263,26,90,31,26,9,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),0,0,0,0,0,0,1,1,0,0,0,0,6,7,109,9,149,84,119,45,66,54,49,75,42,112,46,89,69,96,29,112,53,136,31,216,27,297,13,136,29,68,34,98,34,117,7,87,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),0,0,0,0,0,0,0,0,0,0,0,0,2,117,32,214,37,317,27,409,14,434,20,736,11,1110,17,1034,19,942,11,1236,12,1439,16,2612,21,3221,13,1685,20,1122,15,892,6,649,6,460,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),0,0,0,0,0,0,7,7,0,0,688,213,2016,277,3126,19,6897,23,6886,44,5005,108,3911,122,3716,128,3267,49,2473,14,2511,60,2722,167,3058,171,2918,206,3085,23,2892,13,3429,19,3801,29,2073,31,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),0,0,0,0,0,0,0,0,0,0,0,0,563,906,2010,2081,5485,3360,5465,3116,4140,3260,2827,3955,3495,5292,3402,4673,2505,5341,2163,6994,2078,8040,2112,10417,2306,10413,1434,5124,1355,4017,1595,3547,1935,2931,1631,1840,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),0,0,0,0,0,0,0,0,0,0,0,0,18,33,69,178,246,179,254,177,140,133,130,107,177,68,157,120,97,75,64,125,73,161,72,173,80,249,47,226,48,88,46,87,36,52,11,27,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),0,0,0,0,0,0,0,0,0,0,0,0,29,40,40,77,92,181,86,174,64,155,58,123,49,92,87,138,60,134,43,138,52,126,73,125,120,216,56,132,45,59,50,41,43,31,12,13,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),0,2,0,0,0,0,0,0,0,0,0,0,1,53,4,154,22,229,4,199,3,109,7,122,7,178,6,187,10,228,7,133,6,204,15,195,15,135,6,102,5,90,0,86,0,108,4,52,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,3,1,84,91,89,121,84,77,77,100,69,95,49,184,57,154,48,135,27,115,18,76,29,98,10,70,5,63,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,89,221,138,413,116,331,98,230,92,265,68,371,86,388,142,416,44,383,16,303,44,347,20,325,10,250,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),2,51,0,0,0,0,0,0,0,0,0,0,0,33,0,35,2,36,2,21,2,28,449,359,546,596,564,585,392,470,360,483,300,645,274,691,308,646,120,761,81,792,57,1070,49,1228,20,1123,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),0,114,0,0,0,0,0,0,0,0,0,0,15,324,26,282,114,348,221,317,151,299,131,370,174,501,220,491,131,552,176,530,76,570,81,777,96,768,69,835,26,1030,19,1485,26,1970,11,2064,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),0,90,0,0,0,0,0,0,0,0,0,0,9,208,7,257,69,768,74,962,53,648,49,613,64,820,72,799,37,642,65,669,33,720,28,848,36,887,24,1074,15,1195,15,1477,10,1726,12,1626,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),0,0,0,0,0,0,0,0,0,0,0,0,20,155,30,407,129,1548,268,2627,150,2007,116,1296,155,1673,145,1668,98,942,84,871,45,549,42,661,55,781,31,367,16,263,18,218,9,204,3,55,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,35,0,31,2,39,0,79,6,50,3,24,10,30,5,10,5,6,3,5,11,4,2,4,1,2,1,5,0,1,0,0,0,0,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,94,3,185,7,321,5,698,38,390,54,167,30,112,36,95,57,41,32,42,18,20,26,22,6,7,0,9,1,3,1,5,0,2,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),0,0,0,0,0,0,0,0,0,0,0,0,19,1,10,0,38,5,84,13,234,15,495,24,781,47,564,29,908,47,1328,53,1731,56,2542,38,2490,61,1159,31,1321,27,1165,17,900,19,486,5,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),0,14,0,0,0,0,0,0,0,0,0,0,267,461,0,623,30,2429,21,3395,69,2259,29,1386,108,1736,53,1558,19,1192,51,930,74,568,59,595,27,442,13,209,9,144,10,98,5,76,209,106,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),0,0,0,0,0,0,0,0,0,0,0,0,11,14,37,57,63,41,51,50,69,39,118,63,153,56,153,38,199,55,196,75,166,82,178,102,160,152,79,69,107,97,82,96,53,87,4,52,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),0,0,0,0,0,0,0,0,0,0,0,0,5,38,60,90,119,703,44,121,25,117,25,313,20,384,18,300,18,314,21,336,49,416,50,880,8,1174,13,696,14,451,5,335,10,293,3,193,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),0,0,0,0,0,0,0,0,0,0,5,0,363,66,312,11,702,41,507,46,296,32,518,56,771,48,759,58,643,45,427,40,365,45,425,106,441,102,526,68,576,41,754,85,712,89,767,34,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),0,0,0,0,0,0,0,0,0,0,0,0,30,25,125,58,297,74,278,68,135,51,180,55,393,45,393,70,326,60,222,98,243,89,187,146,171,149,213,126,194,53,203,61,140,55,98,30,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),0,8,0,0,0,0,0,0,0,0,0,0,86,814,295,1255,1585,2973,1815,2234,1172,1230,33,310,16,681,13,315,7,446,9,371,20,574,3,592,0,595,4,543,2,442,6,373,2,395,2,219,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,22,2,28,4,45,4,33,3,49,8,83,15,71,3,66,10,51,11,99,15,155,9,188,7,76,0,65,2,63,1,64,0,47,30,서울마을버스,20230703
202306,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),0,0,0,0,0,0,0,0,0,0,0,0,126,16,275,12,597,94,714,54,798,39,1120,47,1268,73,1190,65,998,73,1228,105,1334,105,1563,78,1566,97,900,78,489,61,483,92,307,61,208,46,30,서울마을버스,20230703
202307,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,57,1,305,6,337,7,266,6,123,9,139,28,123,10,93,18,60,14,38,24,39,33,30,12,28,2,17,0,10,3,10,0,0,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),0,0,0,0,0,0,0,0,0,0,0,0,23,109,41,401,85,923,193,1672,251,1860,421,1231,515,1077,482,1002,862,708,1087,427,1641,324,2810,201,2965,159,1428,157,1076,135,931,85,791,68,325,36,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),0,0,0,0,0,0,0,0,0,0,0,0,9,0,15,2,46,4,26,7,31,3,43,4,96,7,85,3,123,3,181,2,605,2,739,2,516,3,333,7,173,2,174,0,140,0,67,0,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,11,4,44,2,41,7,105,3,119,15,103,9,163,5,343,7,535,19,1481,13,1699,12,534,6,364,2,373,1,264,1,91,1,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,1,13,5,17,2,53,14,124,1,148,4,206,6,318,3,634,6,603,7,727,5,660,7,181,2,86,8,93,0,93,0,50,0,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),0,0,0,0,0,0,0,0,0,0,0,0,46,8,170,3,390,5,267,10,269,5,388,11,553,33,501,13,714,21,849,17,951,32,1494,50,1176,179,585,136,457,122,486,104,416,94,195,46,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,209,18,1350,30,1526,45,1249,25,566,42,439,62,452,30,276,35,197,28,165,15,91,18,70,5,66,2,47,0,18,0,16,0,15,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,292,5,786,6,654,13,313,18,138,8,132,9,126,13,94,4,70,4,59,10,39,10,43,1,33,1,26,1,19,0,19,0,6,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,220,4,675,4,1012,2,704,8,460,6,407,12,414,11,352,12,206,12,158,25,95,1,120,3,79,3,39,1,30,1,24,0,15,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),0,0,0,0,0,0,0,0,0,0,0,0,165,9,305,27,455,70,268,24,264,15,199,17,192,78,196,27,253,42,343,42,477,58,570,73,565,97,219,47,144,33,111,42,113,36,42,9,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),0,0,0,0,0,0,0,0,0,0,0,0,154,3,350,30,804,80,682,30,673,36,897,50,849,74,812,53,756,69,778,108,1177,94,1475,100,1183,158,683,108,416,93,312,107,224,97,149,47,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),0,0,0,0,0,0,0,0,0,0,0,0,217,1,544,6,885,41,1047,27,939,14,1146,19,1325,26,1095,19,989,19,1171,34,1575,45,1542,69,1411,156,916,86,661,68,481,76,394,74,204,33,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),0,0,0,0,0,0,0,0,0,0,0,0,208,9,533,3,693,23,333,17,305,24,246,23,202,26,194,37,194,48,164,52,172,62,209,156,111,186,89,92,56,53,20,88,18,45,6,50,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),0,3,0,0,0,0,0,0,0,0,60,1,8,0,0,0,0,0,0,0,1,0,121,61,124,67,81,114,83,123,45,156,56,204,38,185,39,326,18,255,32,223,45,159,18,133,7,114,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),0,0,0,0,0,0,0,0,0,0,0,0,251,15,469,26,719,26,495,22,489,19,493,16,625,22,377,19,389,21,787,30,678,57,1044,67,875,50,347,23,259,34,207,49,72,22,32,10,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),0,0,0,0,0,0,0,0,0,0,0,0,6,8,79,24,150,74,130,55,73,56,72,74,71,81,59,63,73,70,61,78,49,90,59,193,42,256,23,126,29,98,40,92,34,86,12,61,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),0,0,0,0,0,0,0,0,0,0,0,0,9,118,41,213,28,359,46,401,7,349,18,666,13,943,16,809,19,720,18,1075,15,1344,13,2288,21,2858,14,1379,7,951,17,630,1,462,5,244,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),0,0,0,0,0,0,2,2,0,0,591,212,2013,256,3495,40,7754,55,7169,61,4558,42,3284,27,2645,109,2817,18,2583,17,2546,54,2330,23,2905,105,3064,210,3135,48,2816,35,3426,25,3894,23,2055,18,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),0,0,0,0,0,0,0,0,0,0,0,0,592,1059,1485,2406,5121,3675,4420,3664,2927,3541,2980,3892,2877,5049,2498,4463,2018,4793,1599,6310,1982,8103,1777,11103,2232,11189,1708,4860,1876,3492,2101,2848,2459,2334,2030,1292,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),0,0,0,0,0,0,0,0,0,0,0,0,10,35,54,163,252,208,197,183,104,96,161,108,161,87,112,121,76,108,86,178,53,183,63,195,79,222,49,208,31,107,24,44,11,46,17,32,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),0,0,0,0,0,0,0,0,0,0,0,0,31,53,38,85,84,313,78,191,62,146,79,84,67,118,61,183,48,125,59,143,46,163,81,146,99,146,26,94,46,69,28,39,43,20,8,14,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),0,0,0,0,0,0,0,0,0,0,0,0,2,44,2,168,9,540,10,241,2,117,6,87,4,145,7,168,1,116,5,109,7,147,9,162,12,105,2,89,4,105,4,107,8,101,3,52,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,90,67,95,116,103,137,54,136,77,94,56,149,52,145,63,115,21,120,21,106,14,91,3,83,6,60,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,233,145,311,116,364,100,247,96,274,51,306,69,330,126,415,33,415,20,307,67,405,14,328,4,231,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),0,56,0,0,0,0,0,0,0,0,0,0,0,31,0,28,1,29,0,23,0,15,444,372,356,591,381,632,370,479,211,510,195,537,243,651,223,690,114,861,75,812,61,1082,44,1154,32,1042,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),2,104,0,0,0,0,0,0,0,0,0,0,9,311,14,299,68,325,134,260,104,254,87,304,129,446,83,442,51,518,107,541,47,666,40,795,46,925,40,1008,20,1116,14,1493,18,2120,10,2104,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),0,98,0,0,0,0,0,0,0,0,0,0,14,209,8,297,111,979,53,748,41,508,42,612,67,601,50,612,23,634,23,655,15,712,15,885,31,1061,34,1095,28,1361,7,1724,15,2255,6,2049,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),0,0,0,0,0,0,0,0,0,0,0,0,13,154,55,350,108,1727,295,1919,158,1045,137,1280,111,1099,128,942,63,912,50,653,35,474,12,527,45,598,27,292,24,215,6,158,5,186,5,46,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,37,0,40,0,66,3,80,8,60,3,33,9,35,4,7,8,11,4,11,11,5,0,1,0,0,0,0,0,0,0,0,0,0,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,110,1,168,1,355,6,720,10,423,23,175,19,142,5,51,8,47,6,21,11,16,3,22,3,11,2,1,0,6,0,4,0,1,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),0,0,0,0,0,0,0,0,0,0,0,0,11,1,17,1,45,3,68,9,120,6,345,17,483,20,424,7,686,20,979,29,1413,15,2477,29,2486,53,969,23,1028,25,721,16,642,18,286,10,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),0,0,0,0,0,0,0,0,0,0,0,0,208,386,0,495,22,2502,32,3143,16,1619,13,1268,26,1098,43,1053,17,1027,28,679,13,459,21,364,15,331,5,188,3,145,5,85,2,67,158,120,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),0,0,0,0,0,0,0,0,0,0,0,0,19,10,28,58,66,56,70,46,51,51,122,55,155,53,130,49,158,52,165,67,225,92,294,134,171,140,88,87,112,121,80,74,34,71,9,46,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),0,0,0,0,0,0,0,0,0,0,0,0,9,33,73,101,147,549,59,124,48,144,32,283,32,271,29,201,17,216,29,254,41,326,44,727,25,970,17,542,5,320,5,232,6,175,2,135,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),0,0,0,0,0,0,0,0,0,0,0,0,343,78,225,20,656,44,477,67,323,48,445,55,621,52,541,45,532,60,370,69,271,52,331,106,451,103,501,122,489,81,590,60,562,45,613,19,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),0,0,0,0,0,0,0,0,0,0,0,0,25,32,117,61,298,52,265,109,123,73,152,67,314,68,336,66,278,67,207,96,202,104,155,158,163,160,180,163,226,56,209,66,139,63,113,49,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,11,1,54,5,30,6,38,14,70,6,88,4,49,4,52,4,83,9,90,15,111,7,152,6,118,3,77,4,119,0,140,1,35,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),0,4,0,0,0,0,0,0,0,0,0,0,98,844,322,1253,1795,3142,1655,2434,1008,1196,34,256,13,325,7,307,5,328,13,297,2,394,9,408,3,549,7,568,1,548,0,402,1,409,1,251,30,서울마을버스,20230803
202307,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),0,0,0,0,0,0,0,0,0,0,0,0,231,3,561,9,811,118,844,77,819,32,1174,32,1383,47,1239,62,981,58,1122,69,1339,72,1580,83,1468,122,738,65,452,51,342,46,250,50,166,17,30,서울마을버스,20230803
