사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20230907,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),5.0,76.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),1019.0,830.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),43.0,88.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),177.0,35.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),15.0,208.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),109.0,2.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),486.0,37.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),8.0,140.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),3.0,287.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),329.0,20.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),26.0,80.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),428.0,110.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),469.0,38.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),124.0,41.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0.0,7.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),1.0,85.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),2238.0,3458.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2660.0,77.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),29.0,61.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),80.0,72.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),57.0,896.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),50.0,145.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),28.0,57.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),26.0,586.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),210.0,334.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),88.0,521.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),189.0,48.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),1140.0,38.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),6.0,49.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),47.0,1165.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),383.0,41.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),52.0,38.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),20.0,364.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),440.0,100.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),350.0,609.0,20230910.0
20230907,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),4.0,59.0,20230910.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),164.0,52.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),7.0,142.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),8.0,219.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),433.0,25.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),742.0,513.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),20.0,82.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),82.0,2.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),224.0,7.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),318.0,3.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),412.0,48.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),31.0,59.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),315.0,23.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),481.0,59.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),13.0,292.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),187.0,57.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),127.0,22.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),647.0,35.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),19.0,83.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),60.0,64.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),13.0,787.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),36.0,92.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1994.0,3573.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2177.0,27.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),24.0,346.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),21.0,576.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),50.0,155.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),4.0,67.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),57.0,49.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),59.0,466.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),171.0,326.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),72.0,41.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),2.0,42.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),38.0,647.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),3.0,10.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),25.0,974.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),879.0,14.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),721.0,66.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),283.0,554.0,20230911.0
20230908,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),2.0,91.0,20230911.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),111.0,21.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),295.0,11.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),487.0,320.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),31.0,34.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),224.0,7.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),48.0,2.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),55.0,3.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),31.0,51.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),2.0,75.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),2.0,231.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),1.0,40.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),786.0,17.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),213.0,21.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),559.0,32.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),28.0,348.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),33.0,138.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),14.0,792.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),476.0,19.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),33.0,41.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),38.0,74.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2376.0,172.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1693.0,3162.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),39.0,205.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),25.0,120.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),22.0,73.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),24.0,617.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),110.0,418.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),28.0,627.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),298.0,30.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),34.0,493.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0.0,26.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),62.0,240.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),8.0,216.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),409.0,10.0,20230912.0
20230909,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),150.0,51.0,20230912.0
