사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20220919,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소(00018),6,356,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동(00031),53,9,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관(00034),36,4,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00033),32,8,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00008),6,31,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900181.0,21738,낙성대공원.영어마을(00035),13,12,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관(00012),68,410,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관(00006),3,47,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을(00005),25,50,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원(00011),15,148,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트(00009),2,12,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동(00010),7,49,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00026),4588,3744,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트(00020),1,11,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관(00013),27,522,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리(00014),101,1174,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소(00021),4,30,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00015),8,225,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관(00029),0,4,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구(00002),327,21,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교(00037),15,94,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00007),402,577,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교(00003),126,33,20220922
20220919,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00032),44,17,20220922
20220920,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관(00023),243,1,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관(00022),1067,839,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소(00019),11,95,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교(00037),6,94,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역(00001),2146,24,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900009.0,21585,BK국제관(00030),124,14,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원(00016),0,28,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000175.0,21277,유전공학연구소.반도체공동연구소(00024),288,8,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000176.0,21278,교수회관입구(00025),140,5,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동(00031),36,6,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소(00017),1,128,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소(00018),13,310,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900110.0,21771,낙성대입구(00038),3,197,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00008),8,36,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900027.0,21564,대학원생활관(00028),2,0,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00033),2,9,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900102.0,21752,낙성대현대아파트(00036),7,32,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관(00034),38,3,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900181.0,21738,낙성대공원.영어마을(00035),19,18,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원(00011),31,159,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을(00005),28,58,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역(00039),578,987,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900131.0,21844,낙성대현대아파트(00004),57,47,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동(00010),7,41,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관(00006),3,63,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트(00009),13,20,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00026),4669,4103,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리(00014),102,1272,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관(00012),90,384,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관(00013),37,542,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00015),6,204,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트(00020),1,15,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소(00021),5,31,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00032),59,20,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구(00002),303,40,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교(00003),136,36,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관(00029),0,4,20220923
20220920,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00007),383,570,20220923
20220921,관악02,관악02(낙성대역~서울대신공학관),120000176.0,21278,교수회관입구(00025),108,6,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000175.0,21277,유전공학연구소.반도체공동연구소(00024),279,6,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관(00023),271,2,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관(00022),1130,794,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소(00019),11,95,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00032),0,13,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900136.0,21858,낙성대공원.영어마을(00005),35,65,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00033),40,14,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소(00018),7,309,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원(00016),0,18,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소(00017),2,145,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동(00031),62,11,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900009.0,21585,BK국제관(00030),102,12,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900131.0,21844,낙성대현대아파트(00004),64,77,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900102.0,21752,낙성대현대아파트(00036),14,26,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900090.0,21663,인헌아파트(00008),19,70,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900095.0,21689,서울과학전시관(00034),82,4,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역(00039),639,1179,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900110.0,21771,낙성대입구(00038),3,257,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900119.0,21785,낙성대역(00001),2068,32,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900184.0,21819,인헌초등학교(00003),123,51,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900163.0,21899,기숙사삼거리(00014),90,1321,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900157.0,21887,가족생활동(00010),24,117,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900140.0,21864,서울과학전시관(00006),2,39,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900153.0,21882,교수아파트(00009),24,46,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900162.0,21897,대학원생활관(00013),36,524,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900159.0,21892,서울대후문.연구공원(00011),121,261,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900161.0,21895,학부생활관(00012),85,319,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900183.0,21800,낙성대입구(00002),335,24,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00015),8,230,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900164.0,21904,제2파워플랜트(00020),1,19,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900165.0,21905,건설환경종합연구소(00021),6,52,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900182.0,21765,인헌초등학교(00037),4,111,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900172.0,21915,노천강당(00026),4710,3868,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900181.0,21738,낙성대공원.영어마을(00035),19,9,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00007),257,409,20220924
20220921,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관(00029),0,7,20220924
20220922,관악02,관악02(낙성대역~서울대신공학관),120900196.0,21574,학부생활관(00029),8,4,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120900185.0,21870,호암교수회관(00007),232,448,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120900003.0,21595,가족생활동(00031),71,7,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000188.0,21290,에너지자원연구소(00018),13,302,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000187.0,21289,유전공학연구소.반도체공동연구소(00017),4,121,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000174.0,21276,제1공학관(00023),274,1,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000172.0,21274,신소재연구소(00019),8,89,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000173.0,21275,제2공학관(00022),1135,777,20220925
20220922,관악02,관악02(낙성대역~서울대신공학관),120000186.0,21288,공동기기원(00016),0,22,20220925
