사용년월,노선ID,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
201807,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,8,0,333,10,608,5,1017,22,554,25,295,37,273,26,225,37,220,30,176,46,174,66,147,91,165,126,135,241,119,114,78,63,62,88,24,78,14,99,20180803
201807,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,4,71,0,119,5,742,12,1261,15,823,16,367,3,399,13,346,8,220,2,143,5,119,7,115,12,133,15,103,3,57,0,25,0,23,11,11,20180803
201807,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,20,9,45,7,36,4,23,6,54,6,79,4,46,9,44,4,81,3,89,11,157,3,214,10,136,1,80,2,93,2,178,3,189,20180803
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,65,4,195,9,408,21,317,23,305,17,292,27,293,42,290,39,320,29,441,42,489,43,582,85,695,62,349,28,185,35,151,29,124,21,106,31,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,1,21,0,0,0,0,0,0,0,0,31,2,2,0,41,41,1,0,0,0,3,1,193,46,166,72,119,79,95,85,87,116,63,168,56,162,57,245,40,308,32,235,20,171,12,189,5,118,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,기숙사신관,0,0,0,0,0,0,0,0,0,0,0,0,188,5,412,31,864,129,968,68,733,21,905,22,1050,51,1009,42,935,46,861,37,1125,49,1226,68,1019,87,689,60,465,33,421,57,350,40,259,35,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,32,6,20,0,27,3,41,13,50,14,182,3,116,8,152,15,241,14,277,18,558,20,1497,43,1693,21,769,12,474,9,407,5,408,2,439,2,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,126,11,266,8,579,16,355,30,316,24,351,20,319,45,348,29,354,33,460,57,681,32,740,65,622,78,375,59,198,43,118,31,92,23,35,20,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,기숙사구관,0,0,0,0,0,0,0,0,0,0,0,0,283,34,681,21,1018,52,1154,29,855,10,957,46,1054,23,1004,25,823,25,752,28,1018,39,1276,84,1459,171,919,146,809,153,478,105,550,145,286,135,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,2,19,0,0,0,0,0,0,0,0,0,0,2,106,30,131,257,394,193,168,150,124,116,89,88,96,89,153,55,188,45,125,48,164,44,159,46,255,24,225,34,127,15,65,21,75,18,91,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,2,2,0,0,0,0,0,0,0,0,0,0,18,117,17,138,113,351,85,245,84,125,60,84,62,114,44,138,50,157,45,135,51,199,135,105,72,190,32,119,25,62,15,49,28,28,5,11,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,198,2,355,10,707,58,648,40,467,24,717,16,701,38,486,22,616,44,755,28,859,40,1091,80,1099,88,542,53,386,50,258,34,121,19,77,25,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,7,28,203,27,232,137,152,74,105,43,137,84,87,95,95,70,87,66,63,81,61,97,71,230,60,361,30,161,58,115,31,93,19,93,4,93,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,22,2,9,1,6,0,10,4,47,5,107,6,123,14,147,7,184,7,263,11,458,10,728,17,753,7,380,2,248,1,202,3,79,0,90,0,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,514,3,0,0,0,0,0,0,0,0,625,360,3038,509,5237,146,12001,384,11929,263,8695,174,5352,64,5959,82,5272,58,4294,51,3943,82,3890,59,3970,245,4259,294,4268,133,3898,96,4376,107,5073,78,4064,29,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,3,0,0,0,0,0,0,0,0,0,0,6,96,10,154,28,299,12,262,17,237,8,391,6,539,17,490,19,543,17,692,16,970,12,1590,14,1877,14,934,14,689,6,603,6,515,3,477,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,68,5,136,6,359,8,304,8,161,7,245,37,393,28,371,22,414,29,481,20,784,45,1059,56,1099,134,465,117,425,119,403,143,421,107,262,140,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,2,114,1,265,22,1437,22,1838,44,1620,43,484,12,432,23,477,27,268,20,300,24,110,13,85,15,70,2,81,6,73,2,55,0,21,0,6,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,81,0,0,0,0,0,0,0,0,2,0,109,998,261,1301,1431,3117,1271,1999,959,1310,18,320,15,357,10,260,9,410,6,358,9,503,10,411,2,475,3,586,5,467,4,532,1,561,1,325,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,80,12,541,15,456,10,391,15,184,15,128,23,121,22,83,27,54,52,39,58,55,62,29,15,29,7,21,16,12,0,7,0,4,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,기숙사구관,0,481,0,0,0,0,0,0,0,0,0,0,8,229,32,245,78,566,199,666,178,525,87,524,191,660,167,763,52,665,32,594,20,608,22,741,50,824,39,894,43,1081,40,1496,15,1753,10,1929,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,1,13,0,0,0,0,0,0,0,0,0,0,18,1,0,0,12,4,0,0,0,0,117,113,69,156,70,158,40,149,43,134,24,147,39,166,22,144,21,136,24,117,26,124,15,103,1,75,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,1,2,0,0,0,0,0,0,0,0,0,0,5,98,1,135,6,536,14,480,9,179,8,140,14,172,1,199,7,259,4,249,1,150,2,118,4,110,1,95,0,84,1,107,1,72,0,32,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,기숙사신관,2,543,0,0,0,0,0,0,0,0,0,0,4,362,12,317,62,426,306,289,117,291,80,355,102,579,69,590,53,637,37,681,34,653,40,810,159,975,99,994,9,1005,13,1285,14,1613,4,1886,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,89,0,0,0,0,0,0,0,0,0,0,0,53,0,41,2,58,6,30,2,49,179,260,93,438,124,352,135,363,115,262,86,292,108,339,99,361,45,434,32,414,10,475,12,530,9,459,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,53,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2,0,0,6,6,151,251,130,371,131,347,99,279,127,263,95,282,83,382,94,329,60,386,16,337,22,351,11,306,10,193,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,69,0,117,3,248,10,612,2,332,5,225,4,150,2,50,7,33,0,18,12,13,1,10,2,8,0,6,0,9,0,4,0,1,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,10,21,0,0,0,0,0,0,0,0,0,0,52,36,121,68,542,225,554,121,478,91,245,98,395,95,404,89,311,153,177,131,166,147,158,172,183,247,151,262,163,134,172,100,129,89,97,110,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,45,0,83,0,110,3,125,0,70,0,48,0,51,3,28,5,10,3,6,0,5,0,5,0,2,0,2,0,3,0,0,0,3,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,3,0,0,0,0,0,0,0,0,0,0,6,152,46,375,284,1591,618,1897,524,1391,188,960,97,882,92,914,62,780,35,679,36,496,44,454,34,440,29,274,11,179,15,135,5,100,4,43,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,798,14,2713,25,3406,48,2356,35,1388,68,1332,49,1415,21,1265,35,989,37,592,17,472,46,478,3,259,2,126,1,90,1,66,53,22,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,102,11,0,0,0,0,0,0,0,0,0,0,347,49,387,65,1770,177,1376,117,703,84,413,67,569,90,605,94,434,91,347,67,261,78,288,115,358,166,345,193,411,108,415,94,363,72,393,64,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,1,0,0,0,0,0,0,0,0,0,0,8,32,44,64,150,328,110,121,59,147,58,302,47,344,52,285,47,243,53,281,38,376,73,1009,43,1632,22,799,22,532,24,381,18,246,14,290,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,16,102,68,106,70,114,25,175,31,160,29,101,44,224,67,179,80,242,62,286,137,146,139,86,94,147,107,76,67,76,67,16,64,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,18,1,356,32,592,2,827,24,469,35,299,19,288,26,269,32,237,33,232,38,207,64,156,72,152,108,146,234,99,109,67,81,40,84,25,101,6,81,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,8,51,0,114,5,835,11,1240,6,879,11,385,4,338,5,375,8,233,6,162,6,119,21,71,42,199,1,113,6,38,4,31,0,21,1,9,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,3,0,49,181,44,437,81,1593,216,3179,256,3579,496,1505,592,1107,748,1203,922,776,1279,466,1525,437,3159,314,3945,261,1716,224,1509,168,1117,140,961,68,866,46,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,439,16,1124,8,872,27,573,21,195,9,169,16,231,20,127,6,99,12,74,12,48,5,65,1,44,2,30,0,14,0,17,0,5,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,17,2,16,3,21,10,45,1,57,4,59,6,82,2,118,3,399,2,503,2,367,5,122,2,89,3,92,3,64,0,60,0,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3,20,19,67,8,43,11,35,8,47,7,83,1,80,5,61,3,94,2,85,13,150,6,191,0,119,2,88,3,102,5,130,1,167,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,88,23,18,1,129,80,151,79,193,29,377,55,477,26,580,41,746,61,1166,30,1994,21,3269,39,3332,72,1428,42,1392,40,1339,25,1292,20,687,60,20180903
201808,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,59,93,0,0,0,0,0,0,0,0,83,42,388,1120,439,2267,2973,4069,2328,4154,1023,3270,710,3610,714,4254,931,4316,1257,4534,939,5510,533,7428,536,9964,902,11900,574,5801,506,4172,443,3215,326,2941,433,1948,20180903
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,66,1,120,2,414,5,1085,14,692,10,232,6,140,4,108,1,62,6,41,0,17,2,16,0,9,1,4,0,4,0,6,0,4,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,86,7,201,11,336,32,333,25,223,16,229,20,253,48,221,25,316,43,394,37,490,38,575,75,425,79,176,42,155,29,138,26,107,21,79,20,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,기숙사구관,1,480,0,0,0,0,0,0,0,0,0,0,7,280,13,272,48,778,66,1088,80,754,60,793,106,909,97,823,75,692,64,700,21,696,21,804,35,1054,31,967,27,1137,25,1367,15,1895,10,2080,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,149,10,266,4,535,9,292,19,331,23,391,21,365,39,327,41,398,30,456,45,766,45,700,52,483,62,284,33,137,33,153,41,78,20,52,25,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,35,0,52,1,136,1,161,0,106,1,83,0,61,3,31,0,24,0,4,1,5,0,1,0,0,0,2,0,1,0,1,0,2,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,기숙사신관,5,755,0,0,0,0,0,0,0,0,0,0,5,491,34,356,90,491,171,414,128,426,50,473,95,614,153,624,73,589,119,624,36,704,38,815,67,1053,34,1148,17,1268,25,1799,5,2592,11,2895,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,3,0,0,0,0,0,0,0,0,0,0,11,206,39,431,148,1837,241,4099,181,2857,138,1440,100,1775,142,1631,64,1013,90,841,69,549,50,578,83,630,30,397,13,250,10,165,12,133,2,57,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,1,99,0,0,0,0,0,0,0,0,0,0,1,77,0,51,3,66,2,45,4,63,109,259,109,529,149,359,120,503,114,272,107,307,73,380,91,392,32,442,37,463,10,502,17,621,10,535,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,기숙사구관,0,0,0,0,0,0,0,0,0,0,0,0,192,36,609,15,874,32,964,25,892,22,1098,22,1295,56,1067,31,1010,29,934,56,1187,64,1600,130,1604,107,1155,90,871,102,704,90,663,96,341,81,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,530,7,0,0,0,0,0,0,0,0,641,324,2533,429,4754,104,11143,115,11988,91,11029,72,6420,56,6371,104,5963,75,4985,64,4408,343,4511,113,4284,223,4505,367,4103,189,4156,281,4406,136,5571,110,4259,133,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,25,0,0,0,0,0,0,0,0,57,4,4,0,42,42,0,0,0,0,0,1,182,39,127,59,152,77,98,102,102,126,67,188,77,182,50,221,23,257,24,200,19,156,7,125,7,97,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,1,0,0,0,0,0,0,0,0,0,0,3,81,9,194,8,239,7,255,9,206,9,396,10,676,9,509,12,602,14,939,8,1253,19,2015,16,2250,8,1523,6,1032,13,957,5,859,6,549,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,4,20,142,13,208,138,129,56,86,65,67,99,79,108,63,102,65,98,53,154,34,109,37,273,44,608,22,248,34,203,30,148,16,159,6,111,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,189,0,369,12,757,65,491,39,423,26,564,21,635,17,411,27,518,36,635,40,633,46,914,58,920,57,430,47,307,34,261,35,102,43,39,21,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,24,2,3,1,3,0,20,1,38,3,90,5,142,7,106,11,261,5,372,17,468,14,636,11,574,4,295,4,197,3,181,3,109,1,73,0,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,49,12,111,6,280,7,232,7,214,6,336,20,576,28,544,13,548,26,871,48,1169,40,1532,77,1404,81,831,82,649,90,725,110,639,95,362,97,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,249,16,880,19,1139,18,1081,20,521,49,354,33,349,18,200,37,186,11,109,13,155,5,64,4,64,3,46,3,36,1,22,1,7,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,1,131,224,122,346,135,286,95,321,125,281,91,351,83,397,89,259,38,339,34,338,24,312,14,303,5,216,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,7,15,0,0,0,0,0,0,0,0,0,0,22,45,66,110,206,226,190,123,144,113,97,78,120,113,102,112,64,167,64,125,62,147,40,126,43,217,17,153,20,97,20,56,15,69,21,75,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,호암교수회관,1,14,0,0,0,0,0,0,0,0,0,0,37,1,0,0,16,2,0,0,4,0,94,88,73,167,57,116,47,124,61,141,31,136,33,182,33,141,18,137,19,132,31,85,12,113,2,64,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,7,0,0,0,0,0,0,0,0,0,0,3,97,1,104,2,354,12,473,9,162,11,114,10,149,9,190,7,170,12,308,4,199,6,147,7,141,6,93,2,91,4,76,2,60,0,34,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,1,1,0,0,0,0,0,0,0,0,0,0,9,74,16,140,110,266,112,315,72,245,67,162,86,109,47,222,46,209,60,139,74,305,123,156,95,153,47,89,31,69,32,29,25,33,11,18,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,9,1,26,5,39,1,71,1,78,1,118,1,257,1,409,4,424,1,342,7,131,0,88,1,95,3,56,0,48,1,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,19,68,72,104,38,127,34,329,50,236,64,179,74,228,53,247,94,202,120,287,167,168,174,112,96,77,103,55,76,60,101,20,92,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,0,189,9,835,12,3077,34,4757,68,3795,31,1814,68,2173,92,1844,31,1241,173,1023,45,624,344,660,303,562,15,323,11,193,8,146,2,83,70,26,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,26,9,0,0,0,0,0,0,0,0,0,0,137,38,122,52,385,124,293,57,288,52,257,70,388,82,412,83,371,88,242,91,206,136,173,141,151,216,175,175,196,108,195,96,156,80,137,88,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,171,10,0,0,0,0,0,0,0,0,4,3,511,91,369,40,1098,130,1115,56,708,63,509,45,772,62,642,76,527,56,421,60,343,78,301,86,399,168,407,164,469,77,469,49,485,62,655,49,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,1,0,0,0,0,0,0,0,0,0,0,1,48,38,67,95,456,72,108,27,121,30,252,54,400,33,281,38,358,33,445,42,593,48,1147,32,2052,13,1120,12,868,15,622,24,461,9,323,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,372,11,758,11,631,8,286,12,181,5,177,20,181,6,118,10,90,10,55,11,44,3,48,1,42,3,32,4,28,1,24,1,1,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,2,58,0,0,0,0,0,0,0,0,0,0,116,787,234,1080,1109,2508,1117,1618,760,1408,15,387,10,596,18,360,9,732,5,422,9,627,59,518,6,506,5,511,5,421,4,373,3,418,1,310,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,20,5,13,0,15,1,26,5,53,5,134,5,160,15,178,7,219,5,281,6,531,23,1001,14,1413,13,676,5,398,5,372,7,265,4,239,1,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,3,29,1,64,2,463,8,362,6,252,11,145,12,97,27,94,17,83,21,69,32,36,64,47,47,48,14,45,3,20,5,10,2,14,0,7,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,기숙사신관,0,0,0,0,0,0,0,0,0,0,0,0,131,4,388,20,564,79,716,39,669,31,820,22,1014,34,959,27,921,39,977,61,1243,68,1444,75,1371,67,1030,63,660,49,589,53,507,50,300,37,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,2,0,51,138,47,393,86,1335,201,2696,364,2527,532,1521,1019,1222,1033,1716,1317,1021,2658,992,3096,630,4198,425,4557,320,2242,199,1783,171,1334,113,1244,85,866,29,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,1,14,9,16,4,55,3,49,8,27,8,40,18,104,4,40,3,49,5,87,14,105,9,133,8,226,6,100,4,60,3,82,2,75,1,80,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,15,45,0,132,1,668,6,913,7,606,9,399,5,300,14,342,8,219,3,174,6,115,8,96,3,100,3,63,2,25,2,27,0,14,0,15,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,12,0,0,0,0,0,0,0,0,0,0,90,37,21,3,48,7,222,153,269,56,547,82,854,102,1172,200,1420,339,2476,397,3359,605,3866,313,3906,81,2458,287,2269,277,2278,325,2046,57,877,26,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,37,101,0,0,0,0,0,0,0,0,0,0,296,891,718,2094,3139,3359,3830,3351,2763,3008,1084,3767,1964,5070,1789,4859,1095,5269,811,7357,544,8590,1005,11559,939,12148,757,6727,525,4618,552,4223,916,3593,972,2394,20181003
201809,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,0,0,263,14,536,5,811,17,407,16,277,16,250,28,210,42,206,38,170,32,157,86,113,70,170,103,125,188,134,109,71,78,42,80,17,82,8,86,20181003
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,93,2,217,8,404,43,353,32,245,27,253,40,249,25,224,35,391,28,424,51,524,58,574,67,526,78,231,50,193,37,199,29,147,39,102,36,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,127,10,291,1,557,13,338,30,250,23,315,20,355,39,310,22,346,32,421,57,742,49,703,51,568,59,289,33,165,31,149,22,115,32,72,20,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,기숙사구관,0,0,0,0,0,0,0,0,0,0,0,0,201,43,663,12,904,35,959,26,713,10,827,25,977,44,884,28,784,32,905,60,1092,49,1503,120,1707,141,1080,112,831,133,760,163,800,211,458,152,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,2,20,0,0,0,0,0,0,0,0,51,3,3,1,27,24,0,0,0,0,0,0,206,60,211,62,224,72,131,105,118,137,89,178,103,210,77,318,26,254,21,236,15,170,11,173,11,99,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,226,3,482,16,921,87,555,60,412,20,542,17,462,22,470,34,600,24,870,44,1006,54,904,102,1003,99,565,64,369,42,281,43,94,38,46,20,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,4,27,162,23,218,161,107,47,82,52,62,77,63,132,64,100,62,97,56,214,64,159,38,283,38,399,18,205,35,167,16,157,20,212,3,201,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,74,8,207,12,275,20,217,9,213,3,400,6,606,11,527,55,658,26,1092,17,1296,17,2051,11,2369,12,1536,7,1092,6,1148,4,959,5,847,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,521,5,0,0,0,0,0,0,0,0,708,334,2909,545,5479,172,13109,707,12722,1006,11704,384,6859,37,8492,104,7914,206,5428,171,4717,433,4871,364,4718,1209,4816,1168,4286,367,4012,106,4355,142,5342,134,4229,85,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,255,24,1240,16,1249,25,969,23,462,36,395,25,387,23,228,42,209,31,131,15,107,15,109,6,58,1,44,0,41,0,21,0,5,20181103
201810,11110537,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,89,14,94,8,297,10,232,12,241,16,290,13,525,30,622,17,557,38,954,31,1077,46,1607,68,1558,128,943,89,733,124,801,138,790,149,500,135,20181103
