사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자,stnd_bsst_id,use_dt,bus_route_no,bus_route_nm,bsst_ars_no,bus_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,326.0,35.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,229.0,13.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,159.0,13.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,120.0,31.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,14.0,202.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0.0,28.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,40.0,78.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,705.0,2241.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,351.0,30.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7.0,323.0,20200809.0,,,,,,,,,
20200806.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,368.0,8.0,20200809.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2322.0,73.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,167.0,17.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,11.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,75.0,223.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,28.0,46.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,165.0,61.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,60.0,60.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,11.0,40.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,294.0,34.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,140.0,488.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,11.0,461.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,61.0,297.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,23.0,338.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,25.0,393.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3.0,150.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,9.0,269.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4.0,139.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,37.0,62.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,215.0,27.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,103.0,0.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0.0,42.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,594.0,556.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,399.0,12.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,259.0,1.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,27.0,71.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,50.0,31.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,364.0,36.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,427.0,26.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,400.0,32.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,216.0,11.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1.0,24.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,117.0,18.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,855.0,2522.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,10.0,218.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,13.0,321.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,103.0,1.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,26.0,125.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2.0,55.0,20200810.0,,,,,,,,,
20200807.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,25.0,54.0,20200810.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,20.0,143.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,2.0,16.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,2.0,161.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,5.0,295.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,24.0,391.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,16.0,26.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,172.0,36.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1712.0,122.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,54.0,27.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,24.0,26.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,36.0,157.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,14.0,39.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0.0,67.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,41.0,218.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,6.0,18.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,22.0,110.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,2.0,9.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,40.0,0.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,28.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,0.0,55.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,5.0,32.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,243.0,162.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,6.0,73.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,8.0,304.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,71.0,9.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,135.0,18.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,17.0,0.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,146.0,1.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,303.0,19.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,531.0,12.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,384.0,9.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,7.0,143.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,25.0,15.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,82.0,14.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,180.0,13.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,287.0,2.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,22.0,40.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,6.0,256.0,20200811.0,,,,,,,,,
20200808.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,346.0,1773.0,20200811.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,279.0,1060.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,30.0,231.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,9.0,77.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,58.0,28.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1335.0,53.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,4.0,11.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,106.0,24.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,20.0,31.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,4.0,18.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,4.0,27.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0.0,19.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,18.0,98.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,6.0,165.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,100.0,119.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0.0,21.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,22.0,419.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,10.0,314.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,1.0,63.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,15.0,92.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,9.0,162.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1.0,32.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0.0,18.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,7.0,21.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0.0,5.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,4.0,82.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,199.0,13.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,51.0,1.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,26.0,1.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,40.0,3.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,307.0,12.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,147.0,5.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,310.0,9.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,86.0,7.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,75.0,3.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,55.0,5.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,49.0,5.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,13.0,16.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,22.0,21.0,20200812.0,,,,,,,,,
20200809.0,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1.0,10.0,20200812.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,116.0,23.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,16.0,136.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2724.0,215.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,12.0,47.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,13.0,68.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,138.0,48.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,62.0,93.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,66.0,94.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,462.0,183.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1.0,73.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,174.0,19.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0.0,21.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,6.0,564.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,77.0,269.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,32.0,391.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,10.0,57.0,20200813.0,,,,,,,,,
20200810.0,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,5.0,121.0,20200813.0,,,,,,,,,
